MIN,8.050000,80.983330,-999.000000,NDB
MR,25.883333,93.771111,-999.000000,NDB
MV,13.027223,80.169167,-999.000000,NDB
NPJ,28.098055,81.657501,-999.000000,NDB
NR,27.266666,94.099998,-999.000000,NDB
PB,11.675834,92.766670,-999.000000,NDB
PBR,11.627222,92.721107,-999.000000,NDB
PHR,28.200556,83.984444,-999.000000,NDB
PR,27.400555,89.418335,-999.000000,NDB
PT,25.581667,85.088608,-999.000000,NDB
RBJ,26.516666,86.738052,-999.000000,NDB
RC,23.316389,85.324165,-999.000000,NDB
RJ,24.442465,88.613708,-999.000000,NDB
RKM,28.626944,82.193054,-999.000000,NDB
RM,24.183332,87.698334,-999.000000,NDB
RP,21.182777,81.740837,-999.000000,NDB
RU,26.133333,89.916664,-999.000000,NDB
RY,17.108612,81.821663,-999.000000,NDB
SD,25.764519,88.909676,-999.000000,NDB
SIM,27.165833,84.983330,-999.000000,NDB
SKT,28.587778,81.635002,-999.000000,NDB
SY,24.955444,91.872429,-999.000000,NDB
TJ,27.916666,96.166664,-999.000000,NDB
TK,22.900000,88.016670,-999.000000,NDB
TTR,27.316389,87.195274,-999.000000,NDB
TZ,26.716667,92.783333,-999.000000,NDB
VNA,8.739722,80.488052,-999.000000,NDB
VTN,26.485556,87.266388,-999.000000,NDB
VZ,17.736944,83.254723,-999.000000,NDB
31CEA,15.923333,91.158333,-999.000000,WYP
43MMV,12.441667,86.000000,-999.000000,WYP
51CEA,17.184999,90.676666,-999.000000,WYP
56CEA,18.668333,90.101669,-999.000000,WYP
ABJR,23.100834,89.213890,-999.000000,WYP
ADLIB,23.095833,82.000000,-999.000000,WYP
ADMIL,23.180834,90.990555,-999.000000,WYP
AGAYA,24.750000,85.183334,-999.000000,WYP
AGODA,24.322779,88.598892,-999.000000,WYP
AGUNO,23.239166,90.437225,-999.000000,WYP
AHALE,27.194445,86.116669,-999.000000,WYP
AKEVO,23.600834,90.047226,-999.000000,WYP
AKINO,5.770000,92.000000,-999.000000,WYP
AKSAP,6.770428,88.001205,-999.000000,WYP
ALGET,6.333717,81.535286,-999.000000,WYP
ANDOM,7.492017,85.018211,-999.000000,WYP
ANOKO,7.136667,94.416664,-999.000000,WYP
ANSOS,23.450001,93.466667,-999.000000,WYP
APAGO,22.203056,92.670280,-999.000000,WYP
APASI,7.905833,92.648056,-999.000000,WYP
APIPU,26.977222,83.000000,-999.000000,WYP
APONI,8.083622,82.501831,-999.000000,WYP
ARIVO,22.970833,84.131386,-999.000000,WYP
ATAMA,14.585000,91.996666,-999.000000,WYP
ATIDA,9.978611,87.753334,-999.000000,WYP
ATOGA,25.267221,90.017220,-999.000000,WYP
AVDAX,22.225834,92.273613,-999.000000,WYP
AVNOS,11.756389,83.361664,-999.000000,WYP
AVPOP,22.302500,89.013885,-999.000000,WYP
BASEV,-1.022436,88.939529,-999.000000,WYP
BATEL,24.111666,89.582222,-999.000000,WYP
BATIS,7.783633,81.651924,-999.000000,WYP
BAVAN,23.069166,89.991669,-999.000000,WYP
BAXAM,1.050731,85.134933,-999.000000,WYP
BEBOG,12.180000,94.416664,-999.000000,WYP
BELKU,24.333334,89.616669,-999.000000,WYP
BEMAK,22.927500,88.898888,-999.000000,WYP
BEPDA,18.870001,92.000000,-999.000000,WYP
BERKO,16.509722,88.666664,-999.000000,WYP
BHITI,25.327223,82.256111,-999.000000,WYP
BILWI,26.155001,82.644997,-999.000000,WYP
BINIG,23.370832,82.000000,-999.000000,WYP
BOGEP,24.068890,90.413887,-999.000000,WYP
BOGOP,26.733334,89.750000,-999.000000,WYP
BUBKO,19.183332,88.666664,-999.000000,WYP
CB,7.450308,80.685371,-999.000000,WYP
CC,7.213658,80.740372,-999.000000,WYP
CE,6.742017,80.722046,-999.000000,WYP
CF,6.408703,80.590401,-999.000000,WYP
CL,6.480367,80.643723,-999.000000,WYP
CTA52,20.642134,87.000000,-999.000000,WYP
CTA53,20.343420,87.000000,-999.000000,WYP
CTA55,19.662161,84.674706,-999.000000,WYP
CTA56,20.373480,84.653435,-999.000000,WYP
DABAP,-1.444131,84.888329,-999.000000,WYP
DABAR,10.000000,80.081665,-999.000000,WYP
DAC75,22.861473,91.287224,-999.000000,WYP
DAKID,22.309166,91.380554,-999.000000,WYP
DELTA,6.935339,80.713715,-999.000000,WYP
DHARE,27.745001,85.105553,-999.000000,WYP
DODUD,26.600000,85.016670,-999.000000,WYP
DOGAR,-2.000000,87.849998,-999.000000,WYP
DOKET,15.555555,81.841942,-999.000000,WYP
DOMOT,20.480556,83.847221,-999.000000,WYP
DOPID,20.916666,89.207222,-999.000000,WYP
DUGOS,8.931666,84.754997,-999.000000,WYP
DUKUM,26.275000,90.666664,-999.000000,WYP
DUMKA,24.183332,87.355278,-999.000000,WYP
EGODU,3.530572,84.060028,-999.000000,WYP
EKASU,1.625708,86.168144,-999.000000,WYP
ELATI,-2.000000,89.961670,-999.000000,WYP
ESDOT,21.345833,90.547226,-999.000000,WYP
FIR03,14.040000,91.866669,-999.000000,WYP
FIR10,16.767099,82.648079,-999.000000,WYP
FIR30,25.407295,83.000000,-999.000000,WYP
FIR31,25.338085,83.000000,-999.000000,WYP
FIR31,23.549166,91.197220,-999.000000,WYP
FIR32,25.043411,83.000000,-999.000000,WYP
FIR33,25.000000,80.744469,-999.000000,WYP
FIR34,26.188749,83.000000,-999.000000,WYP
FIR35,25.248728,83.000000,-999.000000,WYP
FIR50,17.835005,81.222939,-999.000000,WYP
FIR51,18.255157,82.000000,-999.000000,WYP
FIR57,17.153820,82.135490,-999.000000,WYP
FIR58,17.463734,81.721855,-999.000000,WYP
FIR59,17.501432,82.000000,-999.000000,WYP
FIR77,26.185984,88.000000,-999.000000,WYP
GODAV,5.167144,84.001686,-999.000000,WYP
GURSO,23.400833,90.347221,-999.000000,WYP
GUTID,21.077223,84.933334,-999.000000,WYP
GUTOX,2.289047,89.772720,-999.000000,WYP
HAMBA,6.117058,81.068680,-999.000000,WYP
HARRE,27.722221,83.000000,-999.000000,WYP
HASHA,26.500000,90.000000,-999.000000,WYP
IBANU,23.415833,89.620552,-999.000000,WYP
IBAPA,25.183889,91.435837,-999.000000,WYP
IBUSU,25.525000,83.920830,-999.000000,WYP
IGIMI,16.120001,90.393333,-999.000000,WYP
IGOTU,26.280001,92.323891,-999.000000,WYP
IKOGU,23.377501,89.647224,-999.000000,WYP
IPDOX,6.627036,81.785255,-999.000000,WYP
IPLAS,26.327778,85.656113,-999.000000,WYP
ISMON,19.116667,85.266670,-999.000000,WYP
JAGTR,26.016666,81.433334,-999.000000,WYP
JULIT,27.825001,83.675003,-999.000000,WYP
KABDU,6.000428,84.001678,-999.000000,WYP
KADAP,-2.000000,84.160004,-999.000000,WYP
KAGAT,12.336667,94.263336,-999.000000,WYP
KAKBO,23.000834,90.313889,-999.000000,WYP
KALOX,-0.310842,86.371475,-999.000000,WYP
KANDI,23.503611,90.701385,-999.000000,WYP
KETIV,-0.700000,92.000000,-999.000000,WYP
KEVAN,10.481389,80.095833,-999.000000,WYP
KIMOP,5.000533,88.001228,-999.000000,WYP
KIMTI,27.500261,86.267349,-999.000000,WYP
KINKI,22.320833,83.929169,-999.000000,WYP
KUSMI,25.713055,83.000000,-999.000000,WYP
LALBA,26.930653,85.795929,-999.000000,WYP
LAPAN,23.731388,83.437500,-999.000000,WYP
LATIM,24.097221,90.750000,-999.000000,WYP
LULDA,12.412778,94.416664,-999.000000,WYP
MADAK,21.562778,88.928337,-999.000000,WYP
MANKA,28.007933,84.488182,-999.000000,WYP
MEMIR,24.549999,87.150002,-999.000000,WYP
MEPAR,24.000000,91.866669,-999.000000,WYP
MEPOK,18.069166,82.000000,-999.000000,WYP
METIM,20.916666,87.833336,-999.000000,WYP
MEXIV,24.045000,90.051392,-999.000000,WYP
MIGOP,25.205555,88.785553,-999.000000,WYP
MIKAG,26.539167,93.421669,-999.000000,WYP
MIMAR,23.620832,90.020836,-999.000000,WYP
MONDA,25.350000,86.440277,-999.000000,WYP
NAHTI,22.883333,88.416664,-999.000000,WYP
NIKLI,24.196388,90.880554,-999.000000,WYP
NIPAD,21.870832,82.000000,-999.000000,WYP
NIRAB,25.833334,86.412498,-999.000000,WYP
NISOK,3.048333,92.000000,-999.000000,WYP
NOGUD,22.868889,87.294441,-999.000000,WYP
NOKAT,22.790833,88.941666,-999.000000,WYP
NOMAG,27.147778,94.648331,-999.000000,WYP
NOPEN,27.425833,85.241386,-999.000000,WYP
OBDAL,3.313964,87.746277,-999.000000,WYP
OLPAS,23.958889,90.001389,-999.000000,WYP
ONEKA,22.580000,91.537224,-999.000000,WYP
ONOTO,24.273333,87.960556,-999.000000,WYP
OPIMO,26.582222,88.933334,-999.000000,WYP
OROMA,13.843333,92.778336,-999.000000,WYP
PAMTO,3.983333,92.000000,-999.000000,WYP
PAROT,24.009445,83.828056,-999.000000,WYP
PHAPU,25.610001,81.898331,-999.000000,WYP
PHULR,25.461666,82.089996,-999.000000,WYP
PORUS,20.708334,82.000000,-999.000000,WYP
PPB0A,11.861667,91.063332,-999.000000,WYP
PPB0B,12.066667,89.376663,-999.000000,WYP
PUTAN,28.144444,83.000000,-999.000000,WYP
REBON,17.070278,92.000000,-999.000000,WYP
REDAP,24.900555,88.184723,-999.000000,WYP
RIBRO,18.695833,82.000000,-999.000000,WYP
RISPA,25.820833,83.324997,-999.000000,WYP
ROMEO,27.046389,85.078613,-999.000000,WYP
RP15,21.266666,82.000000,-999.000000,WYP
RUNAP,18.250000,91.150002,-999.000000,WYP
RUPAK,26.412777,92.881111,-999.000000,WYP
RUXER,3.587225,83.018486,-999.000000,WYP
SAGOD,17.928888,92.000000,-999.000000,WYP
SALOR,25.216667,86.764999,-999.000000,WYP
SAMSA,7.316995,81.851906,-999.000000,WYP
SANIX,7.417011,84.001663,-999.000000,WYP
SANON,19.983334,86.508331,-999.000000,WYP
SAPLO,10.604445,94.416664,-999.000000,WYP
SARAR,25.267778,89.153610,-999.000000,WYP
SAREK,24.133333,86.766670,-999.000000,WYP
SHAMR,24.398838,91.916855,-999.000000,WYP
SUBSU,26.981667,88.866669,-999.000000,WYP
SULTO,7.673333,87.910004,-999.000000,WYP
SUMAG,22.594166,88.940552,-999.000000,WYP
TANAP,21.940834,92.110275,-999.000000,WYP
TANUG,6.050392,80.868698,-999.000000,WYP
TEBID,24.683889,88.030556,-999.000000,WYP
TEDOD,10.741111,90.000000,-999.000000,WYP
TEGAK,24.178333,89.834724,-999.000000,WYP
THARA,27.955555,83.000000,-999.000000,WYP
TMA04,12.686666,83.578331,-999.000000,WYP
TUNKO,15.719444,92.000000,-999.000000,WYP
UBCOX,15.494166,86.806946,-999.000000,WYP
UBLIN,21.834167,91.896942,-999.000000,WYP
UDIVO,2.933995,88.467865,-999.000000,WYP
UPNEL,21.158333,83.687500,-999.000000,WYP
VANTU,26.092222,89.244446,-999.000000,WYP
VENUM,25.200834,92.648056,-999.000000,WYP
VILOP,24.191668,82.000000,-999.000000,WYP
VINAD,25.370556,88.822220,-999.000000,WYP
VINET,22.407778,91.409721,-999.000000,WYP
VABI,22.000000,82.066666,2740.761600,ARP
VAJB,23.182777,80.061943,4950.561600,ARP
VARP,21.180277,81.740280,3130.905600,ARP
VCCB,7.703333,81.678337,3.048000,ARP
VCCG,7.336667,81.628334,45.720000,ARP
VCCJ,9.791945,80.067780,10.058400,ARP
VEAT,23.889999,91.242226,143.865600,ARP
VEAZ,23.733334,92.800003,3048.609600,ARP
VEBI,25.702778,91.981110,8867.241600,ARP
VEBS,20.245832,85.820831,445.617600,ARP
VECC,22.653055,88.449165,52.425600,ARP
VECK,22.465555,86.710281,1296.009600,ARP
VECO,26.330278,89.470833,415.137600,ARP
VEGT,26.104445,91.588608,482.193600,ARP
VEGY,24.747499,84.944725,1103.985600,ARP
VEIM,24.763611,93.903053,7730.337600,ARP
VEJH,21.914167,84.050835,2280.513600,ARP
VEJS,22.816668,86.166664,1417.929600,ARP
VEKR,24.307777,92.009163,241.401600,ARP
VEKU,24.911945,92.979164,1015.593600,ARP
VELR,27.290638,94.096916,1000.353600,ARP
VEMN,27.480556,95.021667,1097.889600,ARP
VEMZ,26.116945,85.315002,530.961600,ARP
VEPT,25.593334,85.094170,512.673600,ARP
VERC,23.313612,85.323334,6462.369600,ARP
VERK,22.261110,84.809723,2009.241600,ARP
VERL,26.966667,84.833336,790.041600,ARP
VERU,26.139723,89.910004,402.945600,ARP
VEVZ,17.721111,83.224724,31.089600,ARP
VGBR,22.798943,90.301239,3.048000,ARP
VGCB,21.449759,91.964806,3.657600,ARP
VGEG,22.257023,91.822205,3.657600,ARP
VGIS,24.152634,89.049431,13.716000,ARP
VGJR,23.183750,89.160889,6.096000,ARP
VGRJ,24.438719,88.616264,16.764000,ARP
VGSD,25.760374,88.908470,38.100000,ARP
VGSY,24.961342,91.871635,15.240000,ARP
VGZR,23.843348,90.397781,8.229600,ARP
VIBN,25.450834,82.860558,799.185600,ARP
VIKA,26.440277,80.364723,1250.289600,ARP
VILK,26.761667,80.885277,1219.809600,ARP
VIST,24.562500,80.854446,3191.865600,ARP
VNBW,27.507223,83.418053,109.118400,ARP
VNJP,26.710833,85.924446,78.028800,ARP
VNKT,27.697222,85.357780,1338.072000,ARP
VNNG,28.101667,81.666389,152.400000,ARP
VNPK,28.200001,83.981667,826.617600,ARP
VNVT,26.484167,87.264442,71.932800,ARP
VOBZ,16.526388,80.798332,210.921600,ARP
VOMM,12.993611,80.176941,104.241600,ARP
VOPB,11.645833,92.735001,61.569600,ARP
VORY,17.108334,81.821114,445.617600,ARP
VQPR,27.403334,89.426666,2235.098400,ARP
CA,22.583055,88.442642,-999.000000,NDB
DU,22.739445,88.460281,-999.000000,NDB
UM,22.677221,88.452225,-999.000000,NDB
GH,26.037500,91.556664,-999.000000,NDB
HT,26.084009,91.578140,-999.000000,NDB
DA,23.932886,90.326813,-999.000000,NDB
AS,12.979000,80.145470,-999.000000,NDB
MA,12.952056,80.077362,-999.000000,NDB
AHT,33.888237,130.650131,299.008800,VHF
AIE,31.634125,130.858490,4045.305600,VHF
AJE,34.270302,134.712936,2694.736800,VHF
AKE,32.480976,130.159622,1078.992000,VHF
ALC,28.443670,129.584061,3036.417600,VHF
AME,28.434717,129.711411,143.560800,VHF
APU,25.176945,121.522224,10808.817600,VHF
ATE,39.711567,140.062302,165.201600,VHF
AWE,43.667263,142.456848,2344.216800,VHF
BC,10.639669,122.922302,-999.000000,VHF
BGO,17.317474,96.522301,1219.504800,VHF
BKK,13.893556,100.596191,165.201600,VHF
BN,8.956944,125.484726,457.504800,VHF
BRM,15.239550,103.258766,1829.104800,VHF
BS,20.451389,121.973053,887.272800,VHF
BTN,6.523334,101.745003,55.473600,VHF
BUT,12.666667,101.000000,60.960000,VHF
CAB,15.463333,120.980003,366.064800,VHF
CCK,24.270000,120.608330,2027.529600,VHF
CGO,8.421667,124.611664,1859.584800,VHF
CH,22.219542,114.030052,1006.144800,VHF
CHE,42.699902,141.686172,268.833600,VHF
CHI,23.462626,120.385406,250.545600,VHF
CHJ,36.709999,127.495003,610.209600,VHF
CHM,18.770834,98.969719,3240.633600,VHF
CHO,36.717777,127.494164,582.472800,VHF
CIA,15.184381,120.552895,1524.304800,VHF
CJU,33.389446,126.629723,6706.209600,VHF
CMA,18.766119,98.961266,3154.984800,VHF
CMP,16.636667,101.985001,1981.504800,VHF
COT,7.166667,124.208336,576.376800,VHF
CPN,10.711667,99.364998,54.864000,VHF
CTR,19.948334,99.881668,3962.704800,VHF
CUE,35.017048,135.826004,4804.257600,VHF
CUN,36.632027,128.325394,1097.584800,VHF
CVC,35.726437,140.799530,719.937600,VHF
DAN,16.052763,108.198227,91.440000,VHF
DAO,7.131389,125.653893,268.833600,VHF
DG,9.335000,123.305000,-999.000000,VHF
DGC,33.676208,130.389633,198.729600,VHF
DWI,14.098181,98.203712,299.313600,VHF
FKE,37.224304,140.437088,4014.520800,VHF
FMT,34.038239,131.545868,21.945600,VHF
FUE,32.668606,128.826736,902.512800,VHF
GBE,33.910099,135.106171,3408.273600,VHF
GFT,35.391258,136.858688,445.312800,VHF
GID,22.672777,121.485832,1856.841600,VHF
GKE,24.341030,124.185730,348.081600,VHF
GOC,36.744366,140.349854,4511.649600,VHF
GSA,6.076911,125.089722,1517.904000,VHF
GTC,37.958294,139.114883,119.481600,VHF
HCE,33.114349,139.788483,1033.576800,VHF
HCN,21.928055,120.843887,1289.913600,VHF
HGE,34.433777,132.923965,3423.208800,VHF
HGS,37.475834,127.974998,1067.104800,VHF
HGU,17.083334,96.251945,125.577600,VHF
HHN,12.635000,99.956665,31.089600,VHF
HKC,31.697222,130.582947,5819.241600,VHF
HLG,24.639999,120.783333,207.568800,VHF
HLN,24.018499,121.640335,399.592800,VHF
HME,35.562317,139.761154,192.633600,VHF
HPE,39.433205,141.139618,948.537600,VHF
HSU,24.826666,120.928337,76.809600,VHF
HTY,6.934097,100.387909,375.513600,VHF
HUT,36.188484,140.415024,320.649600,VHF
HVT,40.556065,141.470001,460.857600,VHF
HWE,41.774029,140.832214,915.009600,VHF
HYE,35.255825,139.587524,1494.129600,VHF
IJT,24.792742,141.315033,1128.369600,VHF
IKE,33.747513,129.776855,667.816800,VHF
IME,34.676243,131.779877,673.912800,VHF
IOO,10.717778,122.545830,73.456800,VHF
IWC,34.079456,132.147263,6538.569600,VHF
IXE,37.148865,140.975693,1628.241600,VHF
JAT,31.362694,130.829620,652.881600,VHF
JBT,32.925835,129.931610,244.144800,VHF
JDG,33.392502,126.714722,3596.640000,VHF
JEC,35.531116,133.093918,5181.904800,VHF
JOM,14.726666,122.401947,113.080800,VHF
JWN,37.029999,127.885002,856.792800,VHF
KAD,26.356798,127.768318,445.617600,VHF
KAE,37.700554,128.753616,9449.409600,VHF
KAN,37.758335,128.951660,55.473600,VHF
KBE,31.643881,130.842102,4569.561600,VHF
KBI,8.107475,98.977692,250.545600,VHF
KCC,35.265266,136.914932,232.257600,VHF
KEC,33.447742,135.794495,457.809600,VHF
KGE,31.797543,130.726105,2743.809600,VHF
KHE,35.180832,128.949448,40.233600,VHF
KIN,24.425722,118.348831,92.049600,VHF
KIP,37.557499,126.791946,137.160000,VHF
KJT,34.004143,134.625595,24.688800,VHF
KKN,16.469444,102.791664,2011.984800,VHF
KL,11.718833,122.380943,124.968000,VHF
KMC,36.396469,136.404251,55.473600,VHF
KMH,35.155777,128.940048,122.224800,VHF
KNE,34.430084,135.251785,128.320800,VHF
KOE,33.829777,130.955734,201.777600,VHF
KOG,37.758915,128.950439,106.680000,VHF
KPE,34.359329,132.410507,91.744800,VHF
KPO,35.977501,129.474442,201.777600,VHF
KPS,14.165556,99.954170,1765.401600,VHF
KQE,33.835205,130.852478,1384.096800,VHF
KRE,33.541782,133.680161,165.201600,VHF
KRT,14.926666,102.128334,2222.296800,VHF
KSE,43.033802,144.204117,1018.641600,VHF
KSM,37.439445,127.107780,305.104800,VHF
KTE,34.212498,134.022598,2121.712800,VHF
KUE,32.834805,130.841507,1990.953600,VHF
KUZ,35.910374,126.611366,98.145600,VHF
KWA,35.109444,126.800835,128.625600,VHF
KWE,35.609043,139.815460,238.048800,VHF
KWJ,35.121387,126.801392,128.625600,VHF
KXC,26.371870,126.722061,165.201600,VHF
KZE,35.402363,139.903442,137.769600,VHF
LAO,18.181667,120.529999,61.569600,VHF
LBG,13.861667,120.116669,131.673600,VHF
LHE,34.747868,137.680664,643.432800,VHF
LHT,34.747463,137.710022,457.809600,VHF
LIP,13.956667,121.131668,-999.000000,VHF
LKC,22.378922,113.883751,771.448800,VHF
LKU,25.074444,121.427223,1094.841600,VHF
LOY,17.438889,101.727501,2618.232000,VHF
LP,13.151667,123.726669,201.472800,VHF
LPB,19.898611,102.161110,2889.808800,VHF
LPN,18.276667,99.501663,2420.416800,VHF
LSO,22.977644,97.751572,7528.864800,VHF
MBE,36.155975,137.919815,6888.784800,VHF
MBT,12.369445,123.629166,-999.000000,VHF
MCT,10.313000,123.987999,101.193600,VHF
MCU,22.135555,113.597778,122.224800,VHF
MDE,25.854483,131.263794,91.744800,VHF
MDY,21.940964,96.088463,768.400800,VHF
MHS,19.320000,97.911667,6096.304800,VHF
MIA,14.508333,121.019997,226.161600,VHF
MIA,21.711390,95.979164,914.400000,VHF
MIS,40.703823,141.381104,363.321600,VHF
MIT,34.771755,131.138107,1987.600800,VHF
MJE,34.119030,139.498459,439.521600,VHF
MKE,42.555004,141.955627,286.816800,VHF
MKG,23.595444,119.637276,847.953600,VHF
MKP,34.759777,126.378830,152.704800,VHF
MLT,24.307516,153.965851,67.665600,VHF
MPE,33.812988,132.717636,195.681600,VHF
MQE,39.865639,141.951065,1929.993600,VHF
MRE,40.738792,140.705338,2329.281600,VHF
MST,16.698889,98.541946,1969.312800,VHF
MTS,26.201111,119.968613,180.136800,VHF
MVE,44.305267,143.395096,484.936800,VHF
MWE,40.808914,141.157364,1369.161600,VHF
MXT,38.404919,141.224289,21.945600,VHF
MYC,24.785978,125.301239,604.113600,VHF
MZE,31.878727,131.437469,165.201600,VHF
NAH,20.387224,106.117737,1067.104800,VHF
NAN,18.809999,100.781670,2140.000800,VHF
NEU,34.137409,132.230255,24.993600,VHF
NFO,26.267086,127.744156,750.417600,VHF
NG,13.590000,123.266670,457.200000,VHF
NHC,26.208530,127.642868,174.345600,VHF
NHT,32.080402,131.453705,777.849600,VHF
NJA,35.446316,139.453461,625.449600,VHF
NJC,34.348099,139.271255,286.512000,VHF
NKE,33.661263,135.359421,1030.528800,VHF
NKP,17.388334,104.638390,1765.096800,VHF
NKR,14.946527,102.311195,2249.424000,VHF
NKS,8.541667,99.946663,39.928800,VHF
NOB,21.213022,105.834938,119.176800,VHF
NRE,35.761932,140.373978,491.337600,VHF
NSE,43.577362,144.950500,801.928800,VHF
NTW,6.527222,101.745277,609.904800,VHF
NZE,36.782673,140.035797,2320.137600,VHF
OBE,42.733963,143.220459,1619.097600,VHF
OCT,34.044060,131.048965,152.704800,VHF
ODE,40.198341,140.361862,938.784000,VHF
OIE,36.179298,133.331482,1368.856800,VHF
OJC,35.183544,140.370743,1113.129600,VHF
OKC,34.671379,134.015137,2386.888800,VHF
OLE,32.905247,129.917984,470.001600,VHF
OMT,41.230976,141.135818,134.416800,VHF
ONC,27.432884,128.698959,665.073600,VHF
ORE,42.070301,139.443405,512.368800,VHF
OSN,37.091946,127.029724,107.289600,VHF
OWE,34.776035,135.451614,232.257600,VHF
OYE,34.750381,133.835052,2682.544800,VHF
PAE,18.139999,100.165001,1630.680000,VHF
PAK,15.197222,105.737503,1219.504800,VHF
PCA,13.957222,109.042503,335.584800,VHF
PCB,16.675972,101.196747,1368.856800,VHF
PCK,11.801666,99.813332,49.377600,VHF
PIT,22.670729,120.460320,314.553600,VHF
PNH,11.541333,104.838165,170.992800,VHF
PNI,6.983472,158.202118,31.089600,VHF
PQE,34.946396,139.895523,1893.417600,VHF
PR,9.745000,118.754997,61.569600,VHF
PRD,18.400000,120.633331,1219.809600,VHF
PSL,16.768888,100.294441,484.936800,VHF
PSN,35.123333,128.999725,31.089600,VHF
PTH,10.927691,108.070404,610.209600,VHF
PTK,36.968334,127.023331,152.400000,VHF
PTN,16.814514,94.777214,61.264800,VHF
PUT,8.115231,98.306305,167.944800,VHF
RAN,9.780000,98.580002,228.904800,VHF
RBE,45.451111,141.038971,661.720800,VHF
RME,24.639797,124.703369,186.232800,VHF
ROR,7.363584,134.533035,536.752800,VHF
ROT,16.116667,103.771667,1380.744000,VHF
ROX,11.596666,122.753334,-999.000000,VHF
RSE,45.245663,141.186768,344.728800,VHF
RXT,11.600000,122.750000,31.089600,VHF
RYN,12.778334,101.681664,183.184800,VHF
SAC,35.098331,128.075836,76.504800,VHF
SAE,28.433603,129.708084,140.512800,VHF
SAJ,12.361667,121.042221,61.264800,VHF
SAN,36.708977,126.481827,122.224800,VHF
SAN,16.730000,120.356667,-999.000000,VHF
SAV,16.555555,104.766670,1399.336800,VHF
SBA,14.770000,120.224998,238.048800,VHF
SCH,38.147778,128.601105,305.104800,VHF
SCN,35.098331,128.078339,76.809600,VHF
SDE,38.138573,140.921478,165.201600,VHF
SEL,37.413887,126.928612,2743.809600,VHF
SGE,33.148621,130.292892,121.920000,VHF
SHT,35.801846,140.009796,299.313600,VHF
SIE,34.628376,135.662048,4554.016800,VHF
SJE,24.821934,125.143806,201.777600,VHF
SKE,34.491947,135.448334,744.321600,VHF
SKL,7.190000,100.614998,36.880800,VHF
SKN,17.213888,104.136665,1676.704800,VHF
SMT,22.337620,113.982071,119.176800,VHF
SMU,9.547234,100.062149,241.706400,VHF
SNE,35.934826,139.981445,402.945600,VHF
SOL,37.431110,127.111115,204.825600,VHF
SPE,43.174641,141.302383,265.785600,VHF
SPN,14.948334,100.644997,-999.000000,VHF
SRT,9.131111,99.134720,58.216800,VHF
STE,34.512363,134.274216,7714.792800,VHF
STN,9.129489,99.134666,58.216800,VHF
SUC,32.755970,132.996643,4511.649600,VHF
SWN,37.240002,127.001663,262.737600,VHF
SYE,36.010925,139.839172,351.129600,VHF
TAC,11.234125,125.026436,18.288000,VHF
TAE,33.220345,131.703247,948.537600,VHF
TAG,35.903332,128.648331,354.177600,VHF
TBE,43.884907,144.166183,402.945600,VHF
TD,22.247894,114.293137,1524.304800,VHF
TET,34.970825,139.837891,305.409600,VHF
TFE,33.489716,131.728760,305.409600,VHF
TGU,35.810001,128.590836,3657.904800,VHF
TH,22.238958,114.288750,582.472800,VHF
THE,35.518139,134.791367,2100.376800,VHF
TIA,25.088278,121.233360,448.360800,VHF
TIC,26.160866,127.800827,1655.368800,VHF
TJE,30.538828,130.954285,1100.937600,VHF
TKE,27.824778,128.882217,162.153600,VHF
TKK,7.457111,151.840530,292.912800,VHF
TKL,15.275000,100.300003,381.609600,VHF
TLE,36.021198,140.205505,348.081600,VHF
TME,34.280437,135.005646,1295.704800,VHF
TNN,23.135555,120.206390,153.009600,VHF
TOE,36.652187,137.191116,353.872800,VHF
TQT,33.687992,131.038422,167.640000,VHF
TRE,35.527302,134.164886,350.824800,VHF
TRN,7.508861,99.625954,152.704800,VHF
TSC,34.129681,134.608932,15.849600,VHF
TSN,10.816433,106.645576,100.888800,VHF
TTE,34.190712,131.016190,6809.536800,VHF
TTG,22.803612,121.185555,369.417600,VHF
TUG,17.634722,121.734726,210.616800,VHF
TWS,22.950001,120.205002,162.153600,VHF
TYE,35.783585,140.262985,296.265600,VHF
TYN,25.063334,121.245003,457.809600,VHF
TZC,34.326447,133.953461,4898.745600,VHF
UAM,13.589723,144.944168,1902.561600,VHF
UBE,33.935627,131.283524,149.961600,VHF
UBL,15.245000,104.881668,1235.049600,VHF
UDN,17.383333,102.778336,1780.641600,VHF
UNZ,13.454556,144.733307,2073.249600,VHF
USN,35.588276,129.347137,128.320800,VHF
UWE,39.617126,140.186935,872.337600,VHF
VCE,34.281509,129.337006,670.864800,VHF
VCT,34.132351,129.280518,1820.265600,VHF
VTN,18.010361,102.540474,1704.441600,VHF
VTV,10.370481,107.099541,-999.000000,VHF
WKE,45.407360,141.805649,149.961600,VHF
WMT,41.435368,140.084839,915.009600,VHF
WNJ,37.474998,127.974998,1006.449600,VHF
XAC,34.712254,139.414017,6364.833600,VHF
XMC,34.704636,136.957947,1046.073600,VHF
XZE,35.417240,132.892380,131.368800,VHF
YCN,36.634998,128.366669,1097.889600,VHF
YDM,33.511391,126.487778,457.200000,VHF
YJU,37.747971,126.988251,4169.664000,VHF
YKE,30.379744,130.662430,579.729600,VHF
YLT,35.839882,139.415115,915.009600,VHF
YME,35.480690,135.137024,7400.848800,VHF
YNE,24.464922,122.997742,926.896800,VHF
YOE,34.598457,135.593704,308.152800,VHF
YOK,35.748779,139.350128,1393.545600,VHF
